id,playlist_timestamp,player_offset,source_ip,feed_id,inserted_at,updated_at,listener_count,timestamp,candidate_id,description
482,1587065419,19533.99521,::ffff:10.102.224.122,1,2020-04-17 0:57:16,2020-04-17 0:57:16,1,2020-04-17 0:55:53,293,Splash and grunting!
475,1587061819,19963.26552,::ffff:10.157.87.30,35,2020-04-17 0:05:08,2020-04-17 0:05:08,2,2020-04-17 0:03:02,289,Good sample of ambient splashdown noise
477,1587061819,20015.35296,::ffff:10.157.87.30,35,2020-04-17 0:06:00,2020-04-17 0:06:00,2,2020-04-17 0:03:54,289,Onset of new vessel noise source
481,1587065419,19310.97446,::ffff:10.71.246.139,1,2020-04-17 0:53:03,2020-04-17 0:53:03,1,2020-04-17 0:52:10,292,passing boat
484,1587321022,21488.37148,::ffff:10.45.161.126,35,2020-04-19 18:30:29,2020-04-19 18:30:29,1,2020-04-20 0:28:30,294,ferry or other clattery noise; one brief dropout
485,1587321020,22.454137,::ffff:10.30.93.74,2,2020-04-19 18:32:19,2020-04-19 18:32:19,1,2020-04-19 18:30:42,295,"swishing gravel, vessel noise"
486,1587321022,26.49351,::ffff:10.30.93.74,35,2020-04-19 18:32:43,2020-04-19 18:32:43,1,2020-04-19 18:30:48,296,tonal whining ship noise
487,1587321022,56.08653,::ffff:10.30.93.74,35,2020-04-19 18:33:13,2020-04-19 18:33:13,1,2020-04-19 18:31:18,296,whine stopped; low f prop?
488,1587321022,227.757563,::ffff:10.47.167.186,35,2020-04-19 18:36:05,2020-04-19 18:36:05,1,2020-04-19 18:34:10,296,Occasional hi-f whistles in left channel (bird?)
489,1587623421,332.383791,::ffff:10.16.251.130,35,2020-04-23 6:37:59,2020-04-23 6:37:59,1,2020-04-23 6:35:53,297,Test
490,1587623421,1224.880502,::ffff:10.7.164.30,35,2020-04-23 6:52:44,2020-04-23 6:52:44,1,2020-04-23 6:50:46,298,test
491,1587688221,3686.488284,::ffff:10.11.150.203,35,2020-04-24 4:21:49,2020-04-24 4:21:49,1,2020-04-24 1:31:47,299,test
492,1587753020,2721.750702,::ffff:10.143.30.109,35,2020-04-24 19:17:38,2020-04-24 19:17:38,1,2020-04-24 19:15:42,300,test
493,1587735019,21073.3917,::ffff:10.61.164.89,1,2020-04-24 20:58:17,2020-04-24 20:58:17,1,2020-04-24 19:21:32,301,Test
494,1587735019,21079.87218,::ffff:10.16.194.154,1,2020-04-25 1:01:59,2020-04-25 1:01:59,1,2020-04-24 19:21:39,301,"distant ship, some snaps"
495,1587774618,1845.773082,::ffff:10.16.194.154,2,2020-04-25 1:03:01,2020-04-25 1:03:01,1,2020-04-25 1:01:04,302,Vessel noise... tug?
496,1587774618,1873.912734,::ffff:10.16.194.154,2,2020-04-25 1:03:29,2020-04-25 1:03:29,1,2020-04-25 1:01:32,302,Yep VesselFinder says Foss tug (MMSI 	366919770)
497,1587774618,1887.522073,::ffff:10.16.194.154,2,2020-04-25 1:03:43,2020-04-25 1:03:43,1,2020-04-25 1:01:46,302,Tug Nbound at 9.2 knots
498,1587817834,20487.8363,::ffff:10.45.182.145,35,2020-04-25 18:17:02,2020-04-25 18:17:02,1,2020-04-25 18:12:02,303,test
499,1587990625,15387.11916,::ffff:10.47.238.174,35,2020-04-27 18:16:17,2020-04-27 18:16:17,1,2020-04-27 16:46:52,304,test
500,1588185020,17228.75107,::ffff:10.30.61.206,2,2020-04-29 23:19:34,2020-04-29 23:19:34,1,2020-04-29 23:17:29,305,test
501,1588339820,14222.49853,::ffff:10.35.254.221,1,2020-05-01 17:28:17,2020-05-01 17:28:17,1,2020-05-01 17:27:22,306,Slow moving ship.
502,1588707029,17224.4783,::ffff:10.37.156.31,1,2020-05-06 0:20:33,2020-05-06 0:20:33,1,2020-05-06 0:17:33,307,Test
503,1588876225,13769.41751,::ffff:10.186.239.155,35,2020-05-07 22:21:57,2020-05-07 22:21:57,1,2020-05-07 22:19:54,308,water sounds
504,1588962618,1074.356804,::ffff:10.69.234.207,2,2020-05-08 18:50:06,2020-05-08 18:50:06,1,2020-05-08 18:48:12,309,Gurgling water; lapping waves. (Exposed?)
505,1588962618,1197.527,::ffff:10.45.78.78,2,2020-05-08 18:52:09,2020-05-08 18:52:09,1,2020-05-08 18:50:16,309,Bird sounds!
506,1588962618,1210.512195,::ffff:10.45.78.78,2,2020-05-08 18:52:22,2020-05-08 18:52:22,1,2020-05-08 18:50:29,309,Current tide is -2.2'...
507,1588962618,1232.456787,::ffff:10.45.78.78,2,2020-05-08 18:52:44,2020-05-08 18:52:44,1,2020-05-08 18:50:50,309,bird sounds!
508,1588962618,2003.571447,::ffff:10.35.184.226,2,2020-05-08 19:05:31,2020-05-08 19:05:31,1,2020-05-08 19:03:42,310,Big waves!
509,1588962618,2077.612491,::ffff:10.47.180.171,2,2020-05-08 19:06:45,2020-05-08 19:06:45,1,2020-05-08 19:04:56,310,Huge waves (ship wake?)
510,1588962618,2101.102331,::ffff:10.47.180.171,2,2020-05-08 19:07:08,2020-05-08 19:07:08,1,2020-05-08 19:05:19,310,Less intense waves...
511,1588962618,2117.595481,::ffff:10.47.180.171,2,2020-05-08 19:07:25,2020-05-08 19:07:25,1,2020-05-08 19:05:36,310,bird sound?
512,1588962618,2198.80018,::ffff:10.51.235.186,2,2020-05-08 19:08:46,2020-05-08 19:08:46,1,2020-05-08 19:06:57,310,HUGE wave
513,1588962618,2212.914887,::ffff:10.51.235.186,2,2020-05-08 19:09:00,2020-05-08 19:09:00,1,2020-05-08 19:07:11,310,bird (swallow?) plus big waves
514,1588944619,20200.89077,::ffff:10.51.235.186,1,2020-05-08 19:09:37,2020-05-08 19:09:37,1,2020-05-08 19:07:00,311,ship noise (bulker?)
515,1588984221,14163.23283,::ffff:10.13.235.87,35,2020-05-09 4:28:25,2020-05-09 4:28:25,1,2020-05-09 4:26:24,312,"grindy, gravely ship noise"
516,1588984221,14253.23931,::ffff:10.11.249.181,35,2020-05-09 4:29:55,2020-05-09 4:29:55,1,2020-05-09 4:27:54,312,ship/ferry noise fading
517,1588984221,14398.79223,::ffff:10.30.93.74,35,2020-05-09 4:32:18,2020-05-09 4:32:18,1,2020-05-09 4:30:20,312,clattery noise stopped 1 min ago...
518,1588984221,14549.50227,::ffff:10.51.131.88,35,2020-05-09 4:34:49,2020-05-09 4:34:49,1,2020-05-09 4:32:51,312,Seems like clattery source was ferry.
519,1588984221,14568.94822,::ffff:10.51.131.88,35,2020-05-09 4:35:08,2020-05-09 4:35:08,1,2020-05-09 4:33:10,312,Bulk carrier & 2 rec boats barely audible...
520,1588984219,14662.32193,::ffff:10.63.208.77,2,2020-05-09 4:36:32,2020-05-09 4:36:32,1,2020-05-09 4:34:41,313,tug noise at 3.5 nm
521,1588987819,11276.29423,::ffff:10.69.31.173,1,2020-05-09 4:39:05,2020-05-09 4:39:05,1,2020-05-09 4:38:15,314,container ship Sbound 20.7 knts
522,1588987819,11335.69712,::ffff:10.69.31.173,1,2020-05-09 4:40:05,2020-05-09 4:40:05,1,2020-05-09 4:39:15,314,galloping!  4 blades x2 shafts? or 6 blades clattering on 4?
523,1588987819,11391.34688,::ffff:10.69.31.173,1,2020-05-09 4:41:01,2020-05-09 4:41:01,1,2020-05-09 4:40:10,314,VesselFinder MSI = 636018058
524,1588987819,11411.74038,::ffff:10.69.31.173,1,2020-05-09 4:41:21,2020-05-09 4:41:21,1,2020-05-09 4:40:31,314,DS Cypress
525,1588987819,11527.3191,::ffff:10.71.137.172,1,2020-05-09 4:43:16,2020-05-09 4:43:16,1,2020-05-09 4:42:26,314,Approaching/Passing CPA now.
526,1588987819,11741.6301,::ffff:10.31.120.51,1,2020-05-09 4:47:21,2020-05-09 4:47:21,1,2020-05-09 4:46:01,315,"Past CPA, hearing (Doppler?) shift to lower f?"
527,1588984221,16465.30143,::ffff:10.30.127.22,35,2020-05-09 5:06:50,2020-05-09 5:06:50,1,2020-05-09 5:04:46,316,Nbound tug clearing Pt. Wilson (fading out)
528,1588987819,13592.21415,::ffff:10.111.188.18,1,2020-05-09 5:17:43,2020-05-09 5:17:43,1,2020-05-09 5:16:51,317,
529,1588987819,13604.70713,::ffff:10.111.188.18,1,2020-05-09 5:17:55,2020-05-09 5:17:55,1,2020-05-09 5:17:04,317,Another Sbound container ship
530,1588987819,13617.16958,::ffff:10.111.188.18,1,2020-05-09 5:18:08,2020-05-09 5:18:08,1,2020-05-09 5:17:16,317,Nearing CPA; MMSI = 351819000
531,1588987819,13799.01498,::ffff:10.69.117.24,1,2020-05-09 5:21:10,2020-05-09 5:21:10,1,2020-05-09 5:20:18,318,Sudden change in volume...
532,1589049020,21413.72065,::ffff:10.182.117.232,35,2020-05-09 18:30:27,2020-05-09 18:30:27,1,2020-05-10 0:27:14,319,
533,1589049020,21419.22474,::ffff:10.182.117.232,35,2020-05-09 18:31:56,2020-05-09 18:31:56,1,2020-05-10 0:27:19,319,
534,1589049020,10642.59465,::ffff:10.69.229.167,35,2020-05-09 21:29:34,2020-05-09 21:29:34,1,2020-05-09 21:27:43,320,water sounds
535,1589049020,10837.9913,::ffff:10.30.214.102,2,2020-05-09 21:32:54,2020-05-09 21:32:54,1,2020-05-09 21:30:58,321,water sloshing
536,1589092223,4955.258372,::ffff:10.73.248.115,2,2020-05-10 7:55:02,2020-05-10 7:55:02,1,2020-05-10 7:52:58,322,Possibly bad gear in the drive transmission
537,1589135422,10827.95082,::ffff:10.37.232.57,35,2020-05-10 21:32:48,2020-05-10 21:32:48,1,2020-05-10 21:30:50,323,Water!
538,1589135422,11375.84221,::ffff:10.157.87.30,35,2020-05-10 21:41:55,2020-05-10 21:41:55,1,2020-05-10 21:39:58,324,I heard water.
539,1589135419,11430.43217,::ffff:10.157.87.30,2,2020-05-10 21:42:42,2020-05-10 21:42:42,2,2020-05-10 21:40:49,325,I hear water.
540,1589135419,11523.62863,::ffff:10.30.238.92,2,2020-05-10 21:44:19,2020-05-10 21:44:19,2,2020-05-10 21:42:23,325,I hear water
541,1589221824,514.558483,::ffff:10.45.241.211,35,2020-05-11 18:40:54,2020-05-11 18:40:54,3,2020-05-11 18:38:59,326,sounded like little chirps
542,1589221824,19.08804477,::ffff:10.168.89.215,35,2020-05-11 21:24:37,2020-05-11 21:24:37,3,2020-05-11 18:30:43,327,whistling
543,1589308221,11.47066076,::ffff:10.37.168.207,35,2020-05-12 20:12:13,2020-05-12 20:12:13,2,2020-05-12 18:30:32,328,
544,1589329819,6593.126202,::ffff:10.5.206.253,2,2020-05-13 2:22:16,2020-05-13 2:22:16,3,2020-05-13 2:20:12,329,Something going through the kelp grass?
545,1589398219,16672.1888,::ffff:10.7.242.21,1,2020-05-14 0:09:01,2020-05-14 0:09:01,2,2020-05-14 0:08:11,330,ship noise (bulker?)
546,1589398219,16783.50249,::ffff:10.47.180.171,1,2020-05-14 0:11:53,2020-05-14 0:11:53,2,2020-05-14 0:10:03,330,paddling or waves lapping periodically
547,1589441420,2895.850239,::ffff:10.63.109.106,1,2020-05-14 8:19:56,2020-05-14 8:19:56,2,2020-05-14 8:18:36,331,whistles
548,1589484618,3575.608125,::ffff:10.35.235.225,1,2020-05-14 20:30:50,2020-05-14 20:30:50,3,2020-05-14 20:29:54,332,Animals speaking.
549,1589571019,6900.506789,::ffff:10.11.150.203,1,2020-05-15 21:26:51,2020-05-15 21:26:51,2,2020-05-15 21:25:20,333,hydrophone rubbing/movement/contact
550,1589571019,6973.085396,::ffff:10.11.150.203,1,2020-05-15 21:27:22,2020-05-15 21:27:22,2,2020-05-15 21:26:32,333,distant boat (approaching ?)
551,1589567423,10550.96939,::ffff:10.11.150.203,35,2020-05-15 21:28:03,2020-05-15 21:28:03,1,2020-05-15 21:26:14,334,splash down (+hi f birds?)
552,1589567423,10658.22341,::ffff:10.35.179.103,35,2020-05-15 21:29:50,2020-05-15 21:29:50,1,2020-05-15 21:28:01,334,onset of ship noise (ferry?)
553,1589567421,10686.17143,::ffff:10.35.179.103,2,2020-05-15 21:30:17,2020-05-15 21:30:17,2,2020-05-15 21:28:27,335,distant tonal ship noise + ferry clatter
554,1589567421,10746.21539,::ffff:10.7.193.239,2,2020-05-15 21:31:17,2020-05-15 21:31:17,2,2020-05-15 21:29:27,335,wave swept gravel sloshes
555,1589567421,10775.1297,::ffff:10.7.193.239,2,2020-05-15 21:31:46,2020-05-15 21:31:46,2,2020-05-15 21:29:56,335,Occasional hi-f chatter-chirp of birds
556,1589567421,10867.8723,::ffff:10.93.223.38,2,2020-05-15 21:33:19,2020-05-15 21:33:19,2,2020-05-15 21:31:29,335,accelerating outboard (distant?)
557,1589567421,10902.59462,::ffff:10.93.223.38,2,2020-05-15 21:33:53,2020-05-15 21:33:53,2,2020-05-15 21:32:04,335,gravel slosh (tide is +3.5')
558,1589632221,11172.08627,::ffff:10.41.141.207,35,2020-05-16 15:38:38,2020-05-16 15:38:38,2,2020-05-16 15:36:33,336,Whistling
559,1589653820,20406.25251,::ffff:10.45.155.176,2,2020-05-17 0:12:24,2020-05-17 0:12:24,2,2020-05-17 0:10:26,337,Clicks
560,1589653820,20425.48006,::ffff:10.41.153.135,2,2020-05-17 0:12:43,2020-05-17 0:12:43,2,2020-05-17 0:10:45,337,Click
561,1589653820,20495.27406,::ffff:10.79.224.171,2,2020-05-17 0:13:53,2020-05-17 0:13:53,2,2020-05-17 0:11:55,337,Clicks? Whistle?
562,1589657419,18240.87435,::ffff:10.63.224.151,1,2020-05-17 0:35:12,2020-05-17 0:35:12,4,2020-05-17 0:34:20,338,Sounds like electrica)  static
563,1589722219,1423.531783,::ffff:10.63.151.139,1,2020-05-17 13:54:54,2020-05-17 13:54:54,3,2020-05-17 13:54:03,339,"Clicks, short"
564,1589722219,2948.708562,::ffff:10.109.220.238,1,2020-05-17 14:57:48,2020-05-17 14:57:48,4,2020-05-17 14:19:28,340,Possible clicking but also like static
565,1589722219,3001.696756,::ffff:10.109.220.238,1,2020-05-17 14:58:40,2020-05-17 14:58:40,4,2020-05-17 14:20:21,340,Static maybe
566,1589718624,14361.15352,::ffff:10.35.212.74,35,2020-05-17 16:31:53,2020-05-17 16:31:53,2,2020-05-17 16:29:45,341,Whale whistling
567,1589718619,16061.17211,::ffff:10.69.85.146,2,2020-05-17 17:01:16,2020-05-17 17:01:16,1,2020-05-17 16:58:00,342,
568,1589743827,8016.811512,::ffff:10.171.23.45,1,2020-05-17 21:44:57,2020-05-17 21:44:57,2,2020-05-17 21:44:04,343,Sticky sound
569,1589743827,8053.859954,::ffff:10.171.23.45,1,2020-05-17 21:45:34,2020-05-17 21:45:34,1,2020-05-17 21:44:41,343,Static sound
570,1589743827,8278.673448,::ffff:10.33.189.18,1,2020-05-17 21:49:49,2020-05-17 21:49:49,1,2020-05-17 21:48:26,344,"Humming, mechanical"
571,1589740221,11917.00285,::ffff:10.47.153.32,2,2020-05-17 21:50:48,2020-05-17 21:50:48,3,2020-05-17 21:48:58,345,Pfeifen
572,1589743827,11689.41909,::ffff:10.37.232.57,1,2020-05-17 22:46:37,2020-05-17 22:46:37,1,2020-05-17 22:45:16,346,A slightly higher pitched drone
573,1589765419,12758.97395,::ffff:10.69.229.158,1,2020-05-18 5:03:52,2020-05-18 5:03:52,4,2020-05-18 5:02:58,347,Breathing
574,1589805024,20372.15841,::ffff:10.43.250.98,35,2020-05-18 18:12:20,2020-05-18 18:12:20,3,2020-05-18 18:09:56,348,Surface vessel props
575,1589826629,173.362168,::ffff:10.35.212.74,35,2020-05-18 18:35:17,2020-05-18 18:35:17,3,2020-05-18 18:33:22,349,orca whistle
576,1589826629,230.169793,::ffff:10.35.212.74,35,2020-05-18 18:36:14,2020-05-18 18:36:14,3,2020-05-18 18:34:19,349,orca whistle
577,1589895019,10861.18287,::ffff:10.63.127.111,1,2020-05-19 19:21:31,2020-05-19 19:21:31,3,2020-05-19 16:31:20,350,something like a gunshot
578,1589913019,11095.66125,::ffff:10.41.141.207,2,2020-05-19 22:03:59,2020-05-19 22:03:59,1,2020-05-19 21:35:15,351,boats
579,1589934619,15230.98089,::ffff:10.63.109.106,2,2020-05-20 4:46:18,2020-05-20 4:46:18,1,2020-05-20 4:44:10,352,sloshing gravel waves
580,1589956221,2119.919083,::ffff:10.111.188.18,2,2020-05-20 7:07:31,2020-05-20 7:07:31,2,2020-05-20 7:05:41,353,sloshing gravel
581,1589956221,19182.07655,::ffff:10.182.117.232,2,2020-05-20 11:52:00,2020-05-20 11:52:00,1,2020-05-20 11:50:03,354,Faint orca clicks
582,1589977819,13125.60867,::ffff:10.123.249.13,35,2020-05-20 16:11:01,2020-05-20 16:11:01,3,2020-05-20 16:09:05,355,Whistles
583,1590021021,3685.655185,::ffff:10.109.218.102,35,2020-05-21 1:33:58,2020-05-21 1:33:58,2,2020-05-21 1:31:47,356,Little squeaks
584,1590150622,8602.242256,::ffff:10.47.227.158,35,2020-05-22 14:55:37,2020-05-22 14:55:37,2,2020-05-22 14:53:44,357,high pitched call
585,1590150622,8660.603319,::ffff:10.47.227.158,35,2020-05-22 14:56:34,2020-05-22 14:56:34,2,2020-05-22 14:54:43,357,clicks
586,1590150622,8884.64226,::ffff:10.69.85.146,35,2020-05-22 15:00:28,2020-05-22 15:00:28,2,2020-05-22 14:58:27,358,call
587,1590150622,8997.35226,::ffff:10.111.188.18,35,2020-05-22 15:02:21,2020-05-22 15:02:21,2,2020-05-22 15:00:19,358,whistles
588,1590150622,10314.13165,::ffff:10.63.192.246,35,2020-05-22 15:24:25,2020-05-22 15:24:25,2,2020-05-22 15:22:16,359,calls
589,1590150622,10407.42217,::ffff:10.148.121.8,35,2020-05-22 15:25:59,2020-05-22 15:25:59,2,2020-05-22 15:23:49,359,high pitched calls
590,1590150622,10482.61906,::ffff:10.150.246.196,35,2020-05-22 15:27:14,2020-05-22 15:27:14,1,2020-05-22 15:25:05,359,whistles
591,1590237023,11979.81615,::ffff:10.29.25.131,35,2020-05-23 15:52:03,2020-05-23 15:52:03,3,2020-05-23 15:50:03,360,clicks
592,1590388220,12548.14322,::ffff:10.69.117.24,2,2020-05-25 11:16:15,2020-05-25 11:16:15,3,2020-05-25 9:59:28,361,seagulls?
593,1590453020,21336.04839,::ffff:10.45.68.6,35,2020-05-26 6:27:50,2020-05-26 6:27:50,1,2020-05-26 6:25:56,362,Echolocation
594,1590453020,21429.19078,::ffff:10.33.162.24,35,2020-05-26 6:29:33,2020-05-26 6:29:33,1,2020-05-26 6:27:29,362,Echoes
595,1590474622,9759.491531,::ffff:10.9.216.41,2,2020-05-26 9:15:03,2020-05-26 9:15:03,4,2020-05-26 9:13:01,363,Some creature eating
596,1590496225,10441.59761,::ffff:10.30.93.74,35,2020-05-26 15:26:30,2020-05-26 15:26:30,1,2020-05-26 15:24:27,364,Orca whistles
597,1590561020,16549.75848,::ffff:10.11.225.205,35,2020-05-27 11:49:36,2020-05-27 11:49:36,1,2020-05-27 11:06:10,365,call
598,1590715825,253.6911326,::ffff:10.9.216.41,1,2020-05-29 1:35:33,2020-05-29 1:35:33,1,2020-05-29 1:34:39,366,Clicking maybe?
599,1590712244,3827.169551,::ffff:10.63.174.10,35,2020-05-29 1:36:26,2020-05-29 1:36:26,1,2020-05-29 1:34:31,367,Just a bunch of loud mechanical sounds :-/
600,1590712219,3924.728387,::ffff:10.45.78.78,2,2020-05-29 1:38:03,2020-05-29 1:38:03,2,2020-05-29 1:35:44,368,Maybe crabs on the hydrophones ?
601,1591014619,14940.44223,::ffff:10.47.180.171,35,2020-06-01 16:42:10,2020-06-01 16:42:10,3,2020-06-01 16:39:19,369,ship noise
602,1591079422,3694.449402,::ffff:10.41.233.123,35,2020-06-02 7:33:46,2020-06-02 7:33:46,1,2020-06-02 7:31:56,370,Orca Click
603,1591079422,7479.812561,::ffff:10.13.136.134,35,2020-06-02 8:37:09,2020-06-02 8:37:09,1,2020-06-02 8:35:02,371,clicks
604,1591101019,17643.16433,::ffff:10.63.251.11,2,2020-06-02 17:26:32,2020-06-02 17:26:32,1,2020-06-02 17:24:22,372,high pitch whistle sound
605,1591212621,62.14150726,::ffff:10.16.251.130,1,2020-06-03 22:19:23,2020-06-03 22:19:23,2,2020-06-03 19:31:23,373,motor
606,1591234219,12263.28226,::ffff:10.9.216.41,1,2020-06-04 4:55:31,2020-06-04 4:55:31,1,2020-06-04 4:54:42,374,
607,1591360218,3924.693729,::ffff:10.30.238.92,2,2020-06-05 13:37:34,2020-06-05 13:37:34,2,2020-06-05 13:35:43,375,Birds
608,1591360218,4289.514802,::ffff:10.43.233.181,2,2020-06-05 13:43:39,2020-06-05 13:43:39,2,2020-06-05 13:41:48,376,AUTSCH something like a car or a boat its not a nice sound
609,1591468218,2898.042663,::ffff:10.7.166.130,2,2020-06-06 19:20:39,2020-06-06 19:20:39,1,2020-06-06 19:18:36,377,Something splashing
610,1591468218,2931.619921,::ffff:10.63.151.139,2,2020-06-06 19:21:15,2020-06-06 19:21:15,1,2020-06-06 19:19:10,377,Splashing and clicking
611,1591468218,2932.798781,::ffff:10.51.187.17,2,2020-06-06 19:21:18,2020-06-06 19:21:18,1,2020-06-06 19:19:11,377,Splashing and clicking
612,1591468218,1208.026301,::ffff:10.97.137.170,2,2020-06-06 23:44:55,2020-06-06 23:44:55,4,2020-06-06 18:50:26,378,orca
664,1593243019,17560.98018,::ffff:10.101.144.240,1,2020-06-27 12:23:46,2020-06-27 12:23:46,5,2020-06-27 12:23:00,417,Ship noise!
613,1591878620,2782.23564,::ffff:10.31.72.133,35,2020-06-11 13:18:45,2020-06-11 13:18:45,2,2020-06-11 13:16:42,379,Killer whale whistles or some other dolphin whistles
614,1591882219,21305.76214,::ffff:10.113.192.240,1,2020-06-11 19:27:12,2020-06-11 19:27:12,1,2020-06-11 19:25:25,380,"Something ""chugging"" like an engine but it's lasting a very long time. A large boat? "
615,1591921820,13473.23092,::ffff:10.7.214.204,2,2020-06-12 4:17:09,2020-06-12 4:17:09,3,2020-06-12 4:14:53,381,Orcas
616,1592202628,19178.89195,::ffff:10.47.167.186,35,2020-06-15 12:03:31,2020-06-15 12:03:31,1,2020-06-15 11:50:07,382,A big fish ore a wale
617,1592202628,19179.59942,::ffff:10.150.246.196,35,2020-06-15 12:03:31,2020-06-15 12:03:31,1,2020-06-15 11:50:08,382,A big fish ore a wale
618,1592245834,4913.053956,::ffff:10.73.248.58,35,2020-06-15 19:54:29,2020-06-15 19:54:29,3,2020-06-15 19:52:27,383,Whistle
619,1592245820,5894.108274,::ffff:10.9.226.141,2,2020-06-15 20:10:28,2020-06-15 20:10:28,1,2020-06-15 20:08:34,384,Ferry?
620,1592271019,229.3029924,::ffff:10.142.64.122,1,2020-06-16 3:33:30,2020-06-16 3:33:30,2,2020-06-16 1:34:08,385,Humpback?
621,1592332219,1375.019347,::ffff:10.30.16.105,2,2020-06-16 18:55:05,2020-06-16 18:55:05,6,2020-06-16 18:53:14,386,Click and high pitch squeak v intermittently
622,1592332219,19789.0801,::ffff:10.9.250.56,2,2020-06-17 0:02:20,2020-06-17 0:02:20,9,2020-06-17 0:00:08,387,It sounds like the Biggs turned north or the trailing group is headed south
623,1592422220,6364.956604,::ffff:10.13.252.86,1,2020-06-17 21:17:22,2020-06-17 21:17:22,1,2020-06-17 21:16:25,388,Seems like the hydrophone is broken? Constant loud buzzing sound.
624,1592483422,9517.767833,::ffff:10.30.205.3,35,2020-06-18 15:11:13,2020-06-18 15:11:13,4,2020-06-18 15:09:00,389,Whales!
625,1592483422,9951.365512,::ffff:10.33.162.24,35,2020-06-18 15:18:33,2020-06-18 15:18:33,4,2020-06-18 15:16:13,390,High pitch squeeks
626,1592483418,10103.31818,::ffff:10.16.251.130,2,2020-06-18 15:20:33,2020-06-18 15:20:33,5,2020-06-18 15:18:41,391,Echolocation clicks ?
627,1592483422,16358.62957,::ffff:10.45.78.78,35,2020-06-18 17:05:18,2020-06-18 17:05:18,11,2020-06-18 17:03:01,392,Whale call!
628,1592483422,16376.08211,::ffff:10.63.60.103,35,2020-06-18 17:05:35,2020-06-18 17:05:35,12,2020-06-18 17:03:18,392,Whale!
629,1592483422,16372.31684,::ffff:10.63.151.139,35,2020-06-18 17:05:39,2020-06-18 17:05:39,12,2020-06-18 17:03:14,392,Orca noise
630,1592483422,16727.42698,::ffff:10.101.144.240,35,2020-06-18 17:11:29,2020-06-18 17:11:29,17,2020-06-18 17:09:09,393,
631,1592483422,17377.98697,::ffff:10.13.136.134,35,2020-06-18 17:22:12,2020-06-18 17:22:12,17,2020-06-18 17:20:00,394,Chirping?
632,1592595019,3157.74334,::ffff:10.33.162.24,1,2020-06-19 20:23:50,2020-06-19 20:23:50,2,2020-06-19 20:22:57,395,passign boat with relatively slow prop
633,1592595019,3168.673673,::ffff:10.33.162.24,1,2020-06-19 20:24:00,2020-06-19 20:24:00,2,2020-06-19 20:23:08,395,trolling motor?
634,1592595019,3781.688424,::ffff:10.35.221.122,1,2020-06-19 20:34:44,2020-06-19 20:34:44,1,2020-06-19 20:33:21,396,passing ship (bulker or container?)
635,1592595019,3876.415584,::ffff:10.16.200.69,1,2020-06-19 20:36:18,2020-06-19 20:36:18,1,2020-06-19 20:34:55,396,Bulk carrier Nbound MMSI 538008777
636,1593109820,15626.16513,::ffff:10.41.141.207,35,2020-06-26 0:37:08,2020-06-26 0:37:08,2,2020-06-25 22:50:46,397,ferry!
637,1593109820,15632.17258,::ffff:10.35.254.83,35,2020-06-26 2:43:56,2020-06-26 2:43:56,2,2020-06-25 22:50:52,397,rain
638,1593199818,16742.57872,::ffff:10.37.168.207,1,2020-06-27 0:10:19,2020-06-27 0:10:19,3,2020-06-27 0:09:21,398,Silence
639,1593221419,15501.64076,::ffff:10.11.215.82,1,2020-06-27 5:50:07,2020-06-27 5:50:07,3,2020-06-27 5:48:41,399,Sbound cargo ship
640,1593217822,19138.18486,::ffff:10.45.38.114,35,2020-06-27 5:51:25,2020-06-27 5:51:25,4,2020-06-27 5:49:20,400,Possible distant fluttering prop. Tug?
641,1593217822,19154.21614,::ffff:10.45.38.114,35,2020-06-27 5:51:41,2020-06-27 5:51:41,4,2020-06-27 5:49:36,400,Passing slow moving prop?
642,1593217822,19226.50051,::ffff:10.7.155.197,35,2020-06-27 5:52:54,2020-06-27 5:52:54,4,2020-06-27 5:50:49,400,"Interesting slow-turning prop noise... tug def clear of Pt. Wilson, but this sounds closer."
643,1593217822,19502.33073,::ffff:10.51.205.51,35,2020-06-27 5:57:21,2020-06-27 5:57:21,4,2020-06-27 5:55:24,401,Slow big prop still passing...
644,1593221419,16055.62606,::ffff:10.51.205.51,1,2020-06-27 5:58:42,2020-06-27 5:58:42,3,2020-06-27 5:57:55,402,Cargo ship noise prominent but starting to fade...
645,1593217822,20169.85718,::ffff:10.97.235.153,35,2020-06-27 6:08:38,2020-06-27 6:08:38,4,2020-06-27 6:06:32,403,"Faster, fluttery prop. Intermittent outboard?"
646,1593217822,21473.67399,::ffff:10.45.241.211,35,2020-06-27 6:43:25,2020-06-27 6:43:25,2,2020-06-27 6:28:16,404,"Inbound cargo ship 21.6 kts, MMSI 477050500"
647,1593239419,1350.538169,::ffff:10.30.127.22,2,2020-06-27 6:55:03,2020-06-27 6:55:03,4,2020-06-27 6:52:50,405,Inbound container ship 22.1 knots MMSI 477050500
648,1593221419,19626.28379,::ffff:10.13.251.139,1,2020-06-27 6:58:20,2020-06-27 6:58:20,2,2020-06-27 6:57:25,406,Relatively quiet now that cargo ship faded out...
649,1593239419,2683.038698,::ffff:10.9.213.124,35,2020-06-27 7:16:58,2020-06-27 7:16:58,2,2020-06-27 7:15:02,407,Outboard?
650,1593239419,2709.362871,::ffff:10.9.213.124,35,2020-06-27 7:17:26,2020-06-27 7:17:26,2,2020-06-27 7:15:28,407,"Outboard, transmission shift"
